poi_id,name_vi,name_en,category,brand,address,district,city,latitude,longitude,aliases,opening_hours,rating
POI011,Highlands Coffee Lê Duẩn,,Cafe,Highlands Coffee,"15 Lê Duẩn, Tân Bình, TP Hồ Chí Minh",Tân Bình,TP Hồ Chí Minh,10.802402,106.660197,"HLC, highland, hls, highlands coffee lê duẩn",09:00-21:00,4
POI012,Highlands Coffee Phạm Văn Đồng,,Cafe,Highlands Coffee,"204 Phạm Văn Đồng, Quận 3, TP Hồ Chí Minh",Quận 3,TP Hồ Chí Minh,10.770534,106.690614,"HLC, highland, hls, highlands coffee phạm văn đồng",07:00-22:00,4.4
POI013,Highlands Coffee Hai Bà Trưng,,Cafe,Highlands Coffee,"129 Hai Bà Trưng, Quận 1, TP Hồ Chí Minh",Quận 1,TP Hồ Chí Minh,10.779835,106.709025,"HLC, highland, hls, highlands coffee hai bà trưng",08:00-23:00,4.5
POI014,Highlands Coffee Nguyễn Trãi,,Cafe,Highlands Coffee,"37 Nguyễn Trãi, Cầu Giấy, Hà Nội",Cầu Giấy,Hà Nội,21.022741,105.797723,"HLC, highland, hls, highlands coffee nguyễn trãi",07:00-22:00,4.5
POI015,Highlands Coffee Lê Duẩn,,Cafe,Highlands Coffee,"103 Lê Duẩn, Đống Đa, Hà Nội",Đống Đa,Hà Nội,21.010785,105.842763,"HLC, highland, hls, highlands coffee lê duẩn",24/7,4.1
POI016,Highlands Coffee Điện Biên Phủ,,Cafe,Highlands Coffee,"233 Điện Biên Phủ, Ngũ Hành Sơn, Đà Nẵng",Ngũ Hành Sơn,Đà Nẵng,15.99278,108.267675,"HLC, highland, hls, highlands coffee điện biên phủ",24/7,4.2
POI017,Vincom Center Kim Mã,,Shopping Mall,Vincom Center,"193 Kim Mã, Cầu Giấy, Hà Nội",Cầu Giấy,Hà Nội,21.023965,105.777587,"vc, vincom, vin, vincom center kim mã",09:00-21:00,4.4
POI018,Vincom Center Điện Biên Phủ,,Shopping Mall,Vincom Center,"17 Điện Biên Phủ, Quận 3, TP Hồ Chí Minh",Quận 3,TP Hồ Chí Minh,10.773827,106.673485,"vc, vincom, vin, vincom center điện biên phủ",08:00-23:00,4
POI019,Vincom Center Lý Thường Kiệt,,Shopping Mall,Vincom Center,"55 Lý Thường Kiệt, Hải Châu, Đà Nẵng",Hải Châu,Đà Nẵng,16.057382,108.234875,"vc, vincom, vin, vincom center lý thường kiệt",24/7,4.3
POI020,Vincom Center Lý Thường Kiệt,,Shopping Mall,Vincom Center,"190 Lý Thường Kiệt, Ba Đình, Hà Nội",Ba Đình,Hà Nội,21.039399,105.819723,"vc, vincom, vin, vincom center lý thường kiệt",08:00-23:00,4.7
POI021,Vincom Center Hùng Vương,,Shopping Mall,Vincom Center,"146 Hùng Vương, Sơn Trà, Đà Nẵng",Sơn Trà,Đà Nẵng,16.097814,108.246424,"vc, vincom, vin, vincom center hùng vương",24/7,4
POI022,Vincom Center Lê Duẩn,,Shopping Mall,Vincom Center,"75 Lê Duẩn, Quận 7, TP Hồ Chí Minh",Quận 7,TP Hồ Chí Minh,10.74166,106.722828,"vc, vincom, vin, vincom center lê duẩn",08:00-23:00,4.6
POI023,Vietcombank Trần Hưng Đạo,,Bank/ATM,Vietcombank,"230 Trần Hưng Đạo, Đống Đa, Hà Nội",Đống Đa,Hà Nội,21.022253,105.831027,"vcb, vietcom, vietcombank trần hưng đạo",09:00-21:00,4.3
POI024,Vietcombank Lý Thường Kiệt,,Bank/ATM,Vietcombank,"3 Lý Thường Kiệt, Tân Bình, TP Hồ Chí Minh",Tân Bình,TP Hồ Chí Minh,10.805329,106.654054,"vcb, vietcom, vietcombank lý thường kiệt",09:00-21:00,4.1
POI025,Vietcombank Nguyễn Huệ,,Bank/ATM,Vietcombank,"184 Nguyễn Huệ, Quận 3, TP Hồ Chí Minh",Quận 3,TP Hồ Chí Minh,10.780312,106.676251,"vcb, vietcom, vietcombank nguyễn huệ",08:00-23:00,4.5
POI026,Vietcombank Điện Biên Phủ,,Bank/ATM,Vietcombank,"167 Điện Biên Phủ, Hoàn Kiếm, Hà Nội",Hoàn Kiếm,Hà Nội,21.037703,105.855648,"vcb, vietcom, vietcombank điện biên phủ",08:00-23:00,4.8
POI027,Vietcombank Lê Lợi,,Bank/ATM,Vietcombank,"137 Lê Lợi, Bình Thạnh, TP Hồ Chí Minh",Bình Thạnh,TP Hồ Chí Minh,10.801955,106.701198,"vcb, vietcom, vietcombank lê lợi",07:00-22:00,4.6
POI028,Vietcombank Nam Kỳ Khởi Nghĩa,,Bank/ATM,Vietcombank,"45 Nam Kỳ Khởi Nghĩa, Quận 7, TP Hồ Chí Minh",Quận 7,TP Hồ Chí Minh,10.72413,106.711876,"vcb, vietcom, vietcombank nam kỳ khởi nghĩa",07:00-22:00,3.9
POI029,BIDV Trần Hưng Đạo,,Bank/ATM,BIDV,"126 Trần Hưng Đạo, Quận 1, TP Hồ Chí Minh",Quận 1,TP Hồ Chí Minh,10.784943,106.694781,"bidv, bidv trần hưng đạo",08:00-23:00,4.8
POI030,BIDV Nguyễn Trãi,,Bank/ATM,BIDV,"78 Nguyễn Trãi, Quận 7, TP Hồ Chí Minh",Quận 7,TP Hồ Chí Minh,10.726117,106.713092,"bidv, bidv nguyễn trãi",08:00-23:00,4.4
POI031,BIDV Điện Biên Phủ,,Bank/ATM,BIDV,"225 Điện Biên Phủ, Hải Châu, Đà Nẵng",Hải Châu,Đà Nẵng,16.05986,108.232019,"bidv, bidv điện biên phủ",07:00-22:00,4.3
POI032,BIDV Võ Nguyên Giáp,,Bank/ATM,BIDV,"69 Võ Nguyên Giáp, Ngũ Hành Sơn, Đà Nẵng",Ngũ Hành Sơn,Đà Nẵng,15.994756,108.255364,"bidv, bidv võ nguyên giáp",24/7,4
POI033,BIDV Nguyễn Huệ,,Bank/ATM,BIDV,"72 Nguyễn Huệ, Sơn Trà, Đà Nẵng",Sơn Trà,Đà Nẵng,16.106762,108.252837,"bidv, bidv nguyễn huệ",08:00-23:00,4.1
POI034,BIDV Lê Duẩn,,Bank/ATM,BIDV,"224 Lê Duẩn, Bình Thạnh, TP Hồ Chí Minh",Bình Thạnh,TP Hồ Chí Minh,10.802595,106.718819,"bidv, bidv lê duẩn",09:00-21:00,4.6
POI035,CGV Hai Bà Trưng,,Cinema,CGV,"94 Hai Bà Trưng, Hoàn Kiếm, Hà Nội",Hoàn Kiếm,Hà Nội,21.028215,105.849219,"cgv cinema, cgv hai bà trưng",24/7,4.5
POI036,CGV Bạch Đằng,,Cinema,CGV,"171 Bạch Đằng, Quận 3, TP Hồ Chí Minh",Quận 3,TP Hồ Chí Minh,10.774439,106.685455,"cgv cinema, cgv bạch đằng",09:00-21:00,3.8
POI037,CGV Điện Biên Phủ,,Cinema,CGV,"43 Điện Biên Phủ, Bình Thạnh, TP Hồ Chí Minh",Bình Thạnh,TP Hồ Chí Minh,10.81354,106.706095,"cgv cinema, cgv điện biên phủ",09:00-21:00,3.9
POI038,CGV Lê Duẩn,,Cinema,CGV,"218 Lê Duẩn, Ngũ Hành Sơn, Đà Nẵng",Ngũ Hành Sơn,Đà Nẵng,15.998046,108.270368,"cgv cinema, cgv lê duẩn",08:00-23:00,4.6
POI039,CGV Cách Mạng Tháng Tám,,Cinema,CGV,"81 Cách Mạng Tháng Tám, Hoàn Kiếm, Hà Nội",Hoàn Kiếm,Hà Nội,21.029076,105.863824,"cgv cinema, cgv cách mạng tháng tám",08:00-23:00,4.6
POI040,CGV Hai Bà Trưng,,Cinema,CGV,"36 Hai Bà Trưng, Quận 7, TP Hồ Chí Minh",Quận 7,TP Hồ Chí Minh,10.728874,106.725032,"cgv cinema, cgv hai bà trưng",08:00-23:00,4
POI041,Galaxy Cinema Cách Mạng Tháng Tám,,Cinema,Galaxy Cinema,"122 Cách Mạng Tháng Tám, Quận 7, TP Hồ Chí Minh",Quận 7,TP Hồ Chí Minh,10.736429,106.713354,"galaxy, galaxy cinema, galaxy cinema cách mạng tháng tám",24/7,4.5
POI042,Galaxy Cinema Cách Mạng Tháng Tám,,Cinema,Galaxy Cinema,"141 Cách Mạng Tháng Tám, Cầu Giấy, Hà Nội",Cầu Giấy,Hà Nội,21.027268,105.804898,"galaxy, galaxy cinema, galaxy cinema cách mạng tháng tám",07:00-22:00,4.6
POI043,Galaxy Cinema Hai Bà Trưng,,Cinema,Galaxy Cinema,"87 Hai Bà Trưng, Ba Đình, Hà Nội",Ba Đình,Hà Nội,21.027936,105.847655,"galaxy, galaxy cinema, galaxy cinema hai bà trưng",24/7,4.1
POI044,Galaxy Cinema Võ Nguyên Giáp,,Cinema,Galaxy Cinema,"181 Võ Nguyên Giáp, Bình Thạnh, TP Hồ Chí Minh",Bình Thạnh,TP Hồ Chí Minh,10.82589,106.696763,"galaxy, galaxy cinema, galaxy cinema võ nguyên giáp",09:00-21:00,4.6
POI045,Galaxy Cinema Hùng Vương,,Cinema,Galaxy Cinema,"71 Hùng Vương, Ba Đình, Hà Nội",Ba Đình,Hà Nội,21.025634,105.830092,"galaxy, galaxy cinema, galaxy cinema hùng vương",07:00-22:00,4
POI046,Galaxy Cinema Bạch Đằng,,Cinema,Galaxy Cinema,"214 Bạch Đằng, Đống Đa, Hà Nội",Đống Đa,Hà Nội,21.015297,105.839827,"galaxy, galaxy cinema, galaxy cinema bạch đằng",07:00-22:00,4.3
POI047,Vinmec Kim Mã,,Hospital,Vinmec,"238 Kim Mã, Cầu Giấy, Hà Nội",Cầu Giấy,Hà Nội,21.026865,105.800931,"vinmec hospital, vinmec kim mã",07:00-22:00,4.5
POI048,Vinmec Hùng Vương,,Hospital,Vinmec,"119 Hùng Vương, Đống Đa, Hà Nội",Đống Đa,Hà Nội,21.014719,105.816411,"vinmec hospital, vinmec hùng vương",09:00-21:00,3.8
POI049,Vinmec Lý Thường Kiệt,,Hospital,Vinmec,"101 Lý Thường Kiệt, Hải Châu, Đà Nẵng",Hải Châu,Đà Nẵng,16.058298,108.235099,"vinmec hospital, vinmec lý thường kiệt",09:00-21:00,4.8
POI050,Vinmec Pasteur,,Hospital,Vinmec,"179 Pasteur, Quận 1, TP Hồ Chí Minh",Quận 1,TP Hồ Chí Minh,10.771701,106.706796,"vinmec hospital, vinmec pasteur",08:00-23:00,4
POI051,Vinmec Lý Thường Kiệt,,Hospital,Vinmec,"82 Lý Thường Kiệt, Sơn Trà, Đà Nẵng",Sơn Trà,Đà Nẵng,16.09937,108.251812,"vinmec hospital, vinmec lý thường kiệt",09:00-21:00,4.3
POI052,Vinmec Lê Lợi,,Hospital,Vinmec,"50 Lê Lợi, Quận 1, TP Hồ Chí Minh",Quận 1,TP Hồ Chí Minh,10.775249,106.707071,"vinmec hospital, vinmec lê lợi",09:00-21:00,4.5
POI053,Bệnh viện Bạch Mai Cơ sở 1,,Hospital,Bạch Mai,"169 Cách Mạng Tháng Tám, Quận 7, TP Hồ Chí Minh",Quận 7,TP Hồ Chí Minh,10.732385,106.724573,"bach mai, bv bach mai, bạch mai cách mạng tháng tám",09:00-21:00,4.7
POI054,Bệnh viện Bạch Mai Cơ sở 2,,Hospital,Bạch Mai,"126 Trường Sơn, Sơn Trà, Đà Nẵng",Sơn Trà,Đà Nẵng,16.095268,108.25422,"bach mai, bv bach mai, bạch mai trường sơn",08:00-23:00,4.6
POI055,Bệnh viện Bạch Mai Cơ sở 3,,Hospital,Bạch Mai,"31 Lê Lợi, Bình Thạnh, TP Hồ Chí Minh",Bình Thạnh,TP Hồ Chí Minh,10.798716,106.699861,"bach mai, bv bach mai, bạch mai lê lợi",24/7,4.5
POI056,Bệnh viện Bạch Mai Cơ sở 4,,Hospital,Bạch Mai,"126 Trường Sơn, Ba Đình, Hà Nội",Ba Đình,Hà Nội,21.049373,105.844353,"bach mai, bv bach mai, bạch mai trường sơn",09:00-21:00,4.6
POI057,Bệnh viện Bạch Mai Cơ sở 5,,Hospital,Bạch Mai,"97 Phạm Văn Đồng, Sơn Trà, Đà Nẵng",Sơn Trà,Đà Nẵng,16.09713,108.252229,"bach mai, bv bach mai, bạch mai phạm văn đồng",09:00-21:00,4.8
POI058,Bệnh viện Bạch Mai Cơ sở 6,,Hospital,Bạch Mai,"209 Nguyễn Chí Thanh, Bình Thạnh, TP Hồ Chí Minh",Bình Thạnh,TP Hồ Chí Minh,10.815888,106.7132,"bach mai, bv bach mai, bạch mai nguyễn chí thanh",24/7,4.3
POI059,Circle K Nguyễn Huệ,,Convenience Store,Circle K,"202 Nguyễn Huệ, Quận 3, TP Hồ Chí Minh",Quận 3,TP Hồ Chí Minh,10.784478,106.675261,"ck, circle, circle k nguyễn huệ",08:00-23:00,4.2
POI060,Circle K Trường Sơn,,Convenience Store,Circle K,"161 Trường Sơn, Hải Châu, Đà Nẵng",Hải Châu,Đà Nẵng,16.063038,108.228341,"ck, circle, circle k trường sơn",24/7,4.1
POI061,Circle K Hùng Vương,,Convenience Store,Circle K,"47 Hùng Vương, Hải Châu, Đà Nẵng",Hải Châu,Đà Nẵng,16.054883,108.229003,"ck, circle, circle k hùng vương",07:00-22:00,4.3
POI062,Circle K Láng Hạ,,Convenience Store,Circle K,"52 Láng Hạ, Cầu Giấy, Hà Nội",Cầu Giấy,Hà Nội,21.028315,105.777891,"ck, circle, circle k láng hạ",24/7,4.5
POI063,Circle K Lý Thường Kiệt,,Convenience Store,Circle K,"152 Lý Thường Kiệt, Ba Đình, Hà Nội",Ba Đình,Hà Nội,21.031054,105.841679,"ck, circle, circle k lý thường kiệt",24/7,4.7
POI064,Circle K Phạm Văn Đồng,,Convenience Store,Circle K,"217 Phạm Văn Đồng, Cầu Giấy, Hà Nội",Cầu Giấy,Hà Nội,21.028989,105.804002,"ck, circle, circle k phạm văn đồng",09:00-21:00,4.2
POI065,Phúc Long Trường Sơn,,Cafe/Tea,Phúc Long,"235 Trường Sơn, Bình Thạnh, TP Hồ Chí Minh",Bình Thạnh,TP Hồ Chí Minh,10.808505,106.721625,"phuc long, pl, phúc long trường sơn",09:00-21:00,4.6
POI066,Phúc Long Võ Nguyên Giáp,,Cafe/Tea,Phúc Long,"19 Võ Nguyên Giáp, Ba Đình, Hà Nội",Ba Đình,Hà Nội,21.050152,105.820424,"phuc long, pl, phúc long võ nguyên giáp",24/7,4.4
POI067,Phúc Long Lê Duẩn,,Cafe/Tea,Phúc Long,"176 Lê Duẩn, Hải Châu, Đà Nẵng",Hải Châu,Đà Nẵng,16.064018,108.209267,"phuc long, pl, phúc long lê duẩn",24/7,4.4
POI068,Phúc Long Láng Hạ,,Cafe/Tea,Phúc Long,"232 Láng Hạ, Bình Thạnh, TP Hồ Chí Minh",Bình Thạnh,TP Hồ Chí Minh,10.816431,106.723447,"phuc long, pl, phúc long láng hạ",07:00-22:00,4.6
POI069,Phúc Long Pasteur,,Cafe/Tea,Phúc Long,"174 Pasteur, Đống Đa, Hà Nội",Đống Đa,Hà Nội,21.031489,105.842113,"phuc long, pl, phúc long pasteur",09:00-21:00,4
POI070,Phúc Long Phạm Văn Đồng,,Cafe/Tea,Phúc Long,"237 Phạm Văn Đồng, Cầu Giấy, Hà Nội",Cầu Giấy,Hà Nội,21.042172,105.790378,"phuc long, pl, phúc long phạm văn đồng",24/7,4.2
POI071,The Coffee House Lý Thường Kiệt,,Cafe,The Coffee House,"38 Lý Thường Kiệt, Hoàn Kiếm, Hà Nội",Hoàn Kiếm,Hà Nội,21.03413,105.844749,"tch, coffee house, the coffee house lý thường kiệt",24/7,4.2
POI072,The Coffee House Nguyễn Trãi,,Cafe,The Coffee House,"72 Nguyễn Trãi, Sơn Trà, Đà Nẵng",Sơn Trà,Đà Nẵng,16.092406,108.262998,"tch, coffee house, the coffee house nguyễn trãi",07:00-22:00,4.7
POI073,The Coffee House Lê Duẩn,,Cafe,The Coffee House,"88 Lê Duẩn, Quận 7, TP Hồ Chí Minh",Quận 7,TP Hồ Chí Minh,10.721007,106.713467,"tch, coffee house, the coffee house lê duẩn",09:00-21:00,4.8
POI074,The Coffee House Nam Kỳ Khởi Nghĩa,,Cafe,The Coffee House,"106 Nam Kỳ Khởi Nghĩa, Quận 3, TP Hồ Chí Minh",Quận 3,TP Hồ Chí Minh,10.785724,106.689728,"tch, coffee house, the coffee house nam kỳ khởi nghĩa",08:00-23:00,4.1
POI075,The Coffee House Nam Kỳ Khởi Nghĩa,,Cafe,The Coffee House,"29 Nam Kỳ Khởi Nghĩa, Cầu Giấy, Hà Nội",Cầu Giấy,Hà Nội,21.031393,105.792006,"tch, coffee house, the coffee house nam kỳ khởi nghĩa",09:00-21:00,4.2
POI076,The Coffee House Trường Sơn,,Cafe,The Coffee House,"175 Trường Sơn, Quận 1, TP Hồ Chí Minh",Quận 1,TP Hồ Chí Minh,10.774673,106.692192,"tch, coffee house, the coffee house trường sơn",09:00-21:00,4.1
POI077,Lotte Mart Cách Mạng Tháng Tám,,Supermarket,Lotte Mart,"60 Cách Mạng Tháng Tám, Quận 1, TP Hồ Chí Minh",Quận 1,TP Hồ Chí Minh,10.768126,106.70404,"lotte, lotte mart cách mạng tháng tám",09:00-21:00,4.3
POI078,Lotte Mart Xuân Thủy,,Supermarket,Lotte Mart,"156 Xuân Thủy, Tân Bình, TP Hồ Chí Minh",Tân Bình,TP Hồ Chí Minh,10.794917,106.659582,"lotte, lotte mart xuân thủy",09:00-21:00,4.4
POI079,Lotte Mart Võ Nguyên Giáp,,Supermarket,Lotte Mart,"11 Võ Nguyên Giáp, Hoàn Kiếm, Hà Nội",Hoàn Kiếm,Hà Nội,21.036951,105.867058,"lotte, lotte mart võ nguyên giáp",24/7,4.8
POI080,Lotte Mart Nam Kỳ Khởi Nghĩa,,Supermarket,Lotte Mart,"221 Nam Kỳ Khởi Nghĩa, Hải Châu, Đà Nẵng",Hải Châu,Đà Nẵng,16.071563,108.223784,"lotte, lotte mart nam kỳ khởi nghĩa",08:00-23:00,4.4
POI081,Lotte Mart Nguyễn Trãi,,Supermarket,Lotte Mart,"134 Nguyễn Trãi, Hoàn Kiếm, Hà Nội",Hoàn Kiếm,Hà Nội,21.040304,105.856917,"lotte, lotte mart nguyễn trãi",09:00-21:00,4.2
POI082,Lotte Mart Hùng Vương,,Supermarket,Lotte Mart,"124 Hùng Vương, Ngũ Hành Sơn, Đà Nẵng",Ngũ Hành Sơn,Đà Nẵng,16.00248,108.253676,"lotte, lotte mart hùng vương",24/7,4.3
POI083,Co.opmart Trường Sơn,,Supermarket,Co.opmart,"75 Trường Sơn, Hoàn Kiếm, Hà Nội",Hoàn Kiếm,Hà Nội,21.018296,105.839832,"coop, coopmart, co.opmart trường sơn",24/7,4.7
POI084,Co.opmart Nguyễn Huệ,,Supermarket,Co.opmart,"147 Nguyễn Huệ, Sơn Trà, Đà Nẵng",Sơn Trà,Đà Nẵng,16.091589,108.254439,"coop, coopmart, co.opmart nguyễn huệ",08:00-23:00,4.7
POI085,Co.opmart Kim Mã,,Supermarket,Co.opmart,"161 Kim Mã, Quận 3, TP Hồ Chí Minh",Quận 3,TP Hồ Chí Minh,10.787262,106.682418,"coop, coopmart, co.opmart kim mã",07:00-22:00,3.9
POI086,Co.opmart Nguyễn Huệ,,Supermarket,Co.opmart,"28 Nguyễn Huệ, Quận 1, TP Hồ Chí Minh",Quận 1,TP Hồ Chí Minh,10.781074,106.702606,"coop, coopmart, co.opmart nguyễn huệ",24/7,4.3
POI087,Co.opmart Láng Hạ,,Supermarket,Co.opmart,"27 Láng Hạ, Cầu Giấy, Hà Nội",Cầu Giấy,Hà Nội,21.0401,105.79193,"coop, coopmart, co.opmart láng hạ",07:00-22:00,4.6
POI088,Co.opmart Điện Biên Phủ,,Supermarket,Co.opmart,"118 Điện Biên Phủ, Quận 1, TP Hồ Chí Minh",Quận 1,TP Hồ Chí Minh,10.766619,106.712508,"coop, coopmart, co.opmart điện biên phủ",08:00-23:00,4.8
POI089,Nhà thuốc Long Châu Lê Lợi,,Pharmacy,Nhà thuốc Long Châu,"85 Lê Lợi, Sơn Trà, Đà Nẵng",Sơn Trà,Đà Nẵng,16.120377,108.243515,"long chau, nt long chau, nhà thuốc long châu lê lợi",24/7,4.6
POI090,Nhà thuốc Long Châu Nguyễn Chí Thanh,,Pharmacy,Nhà thuốc Long Châu,"164 Nguyễn Chí Thanh, Bình Thạnh, TP Hồ Chí Minh",Bình Thạnh,TP Hồ Chí Minh,10.801533,106.704763,"long chau, nt long chau, nhà thuốc long châu nguyễn chí thanh",08:00-23:00,4.2
POI091,Nhà thuốc Long Châu Bạch Đằng,,Pharmacy,Nhà thuốc Long Châu,"41 Bạch Đằng, Quận 7, TP Hồ Chí Minh",Quận 7,TP Hồ Chí Minh,10.746315,106.717206,"long chau, nt long chau, nhà thuốc long châu bạch đằng",09:00-21:00,4.4
POI092,Nhà thuốc Long Châu Lê Duẩn,,Pharmacy,Nhà thuốc Long Châu,"215 Lê Duẩn, Đống Đa, Hà Nội",Đống Đa,Hà Nội,21.010635,105.843406,"long chau, nt long chau, nhà thuốc long châu lê duẩn",08:00-23:00,4.2
POI093,Nhà thuốc Long Châu Hai Bà Trưng,,Pharmacy,Nhà thuốc Long Châu,"79 Hai Bà Trưng, Ba Đình, Hà Nội",Ba Đình,Hà Nội,21.028864,105.847631,"long chau, nt long chau, nhà thuốc long châu hai bà trưng",07:00-22:00,4.1
POI094,Nhà thuốc Long Châu Lý Thường Kiệt,,Pharmacy,Nhà thuốc Long Châu,"167 Lý Thường Kiệt, Cầu Giấy, Hà Nội",Cầu Giấy,Hà Nội,21.045672,105.786949,"long chau, nt long chau, nhà thuốc long châu lý thường kiệt",09:00-21:00,4.4
POI095,Pharmacity Hùng Vương,,Pharmacy,Pharmacity,"9 Hùng Vương, Cầu Giấy, Hà Nội",Cầu Giấy,Hà Nội,21.036084,105.790919,"pharma, pharmacity hùng vương",24/7,4.5
POI096,Pharmacity Lê Duẩn,,Pharmacy,Pharmacity,"177 Lê Duẩn, Ba Đình, Hà Nội",Ba Đình,Hà Nội,21.042231,105.823162,"pharma, pharmacity lê duẩn",08:00-23:00,3.9
POI097,Pharmacity Phạm Văn Đồng,,Pharmacy,Pharmacity,"123 Phạm Văn Đồng, Quận 1, TP Hồ Chí Minh",Quận 1,TP Hồ Chí Minh,10.778861,106.686892,"pharma, pharmacity phạm văn đồng",07:00-22:00,4.7
POI098,Pharmacity Pasteur,,Pharmacy,Pharmacity,"153 Pasteur, Hoàn Kiếm, Hà Nội",Hoàn Kiếm,Hà Nội,21.032743,105.839606,"pharma, pharmacity pasteur",24/7,4.5
POI099,Pharmacity Lý Thường Kiệt,,Pharmacy,Pharmacity,"7 Lý Thường Kiệt, Quận 1, TP Hồ Chí Minh",Quận 1,TP Hồ Chí Minh,10.780275,106.709858,"pharma, pharmacity lý thường kiệt",24/7,4.5
POI100,Pharmacity Kim Mã,,Pharmacy,Pharmacity,"122 Kim Mã, Tân Bình, TP Hồ Chí Minh",Tân Bình,TP Hồ Chí Minh,10.801917,106.640377,"pharma, pharmacity kim mã",08:00-23:00,4.5
POI101,Petrolimex Hai Bà Trưng,,Gas Station,Petrolimex,"221 Hai Bà Trưng, Ngũ Hành Sơn, Đà Nẵng",Ngũ Hành Sơn,Đà Nẵng,16.012481,108.261235,"cây xăng petrolimex, petrolimex hai bà trưng",09:00-21:00,4.5
POI102,Petrolimex Kim Mã,,Gas Station,Petrolimex,"187 Kim Mã, Đống Đa, Hà Nội",Đống Đa,Hà Nội,21.020156,105.821143,"cây xăng petrolimex, petrolimex kim mã",24/7,4.5
POI103,Petrolimex Phạm Văn Đồng,,Gas Station,Petrolimex,"223 Phạm Văn Đồng, Cầu Giấy, Hà Nội",Cầu Giấy,Hà Nội,21.028258,105.783232,"cây xăng petrolimex, petrolimex phạm văn đồng",07:00-22:00,3.8
POI104,Petrolimex Nguyễn Huệ,,Gas Station,Petrolimex,"33 Nguyễn Huệ, Quận 1, TP Hồ Chí Minh",Quận 1,TP Hồ Chí Minh,10.790474,106.709608,"cây xăng petrolimex, petrolimex nguyễn huệ",07:00-22:00,4
POI105,Petrolimex Bạch Đằng,,Gas Station,Petrolimex,"145 Bạch Đằng, Quận 1, TP Hồ Chí Minh",Quận 1,TP Hồ Chí Minh,10.776174,106.70596,"cây xăng petrolimex, petrolimex bạch đằng",07:00-22:00,4.2
POI106,Petrolimex Lý Thường Kiệt,,Gas Station,Petrolimex,"28 Lý Thường Kiệt, Quận 7, TP Hồ Chí Minh",Quận 7,TP Hồ Chí Minh,10.721897,106.720868,"cây xăng petrolimex, petrolimex lý thường kiệt",07:00-22:00,4.1
POI107,PVOIL Lê Duẩn,,Gas Station,PVOIL,"45 Lê Duẩn, Quận 7, TP Hồ Chí Minh",Quận 7,TP Hồ Chí Minh,10.728153,106.71044,"pv oil, pvoil, pvoil lê duẩn",08:00-23:00,4.6
